Weather_Date,Store_ID,Temperature_C,Precipitation_mm,Weather_Condition,Batch_ID,Source_File
2023-08-30,S022,33.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-08-31,S022,33.1,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2023-09-01,S022,32.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-02,S022,32.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2023-09-03,S022,32.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-04,S022,33.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-05,S022,32.7,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-09-06,S022,33.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-09-07,S022,33.9,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2023-09-08,S022,32.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-09,S022,32.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-09-10,S022,33.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-11,S022,32.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-12,S022,32.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-13,S022,34.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-14,S022,32.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-15,S022,32.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-16,S022,31.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-17,S022,31.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-18,S022,32.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-19,S022,32.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-20,S022,32.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-21,S022,32.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-22,S022,31.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2023-09-23,S022,30.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-09-24,S022,30.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-25,S022,30.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-26,S022,31.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-27,S022,32.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-28,S022,32.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-09-29,S022,31.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-09-30,S022,31.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-01,S022,30.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-02,S022,30.6,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-10-03,S022,31.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-04,S022,30.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-05,S022,31.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-10-06,S022,31.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-07,S022,30.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-08,S022,31.1,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-10-09,S022,32.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-10,S022,30.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-11,S022,30.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-12,S022,30.6,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-10-13,S022,30.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-14,S022,30.5,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-10-15,S022,30.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-16,S022,30.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-17,S022,30.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-18,S022,29.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-19,S022,29.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-10-20,S022,29.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-21,S022,29.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-22,S022,29.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-23,S022,30.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-24,S022,30.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-10-25,S022,30.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-10-26,S022,31.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-10-27,S022,30.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-10-28,S022,29.5,10.7,Heavy Rain,api_weather_20260107_105448,api_weather.csv
2023-10-29,S022,28.3,8.8,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2023-10-30,S022,29.5,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-10-31,S022,30.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-11-01,S022,30.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-11-02,S022,30.4,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2023-11-03,S022,30.3,0.3,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2023-11-04,S022,30.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-11-05,S022,29.7,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2023-11-06,S022,29.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-07,S022,29.1,1.2,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2023-11-08,S022,30.6,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2023-11-09,S022,30.1,1.9,Slight Rain,api_weather_20260107_105448,api_weather.csv
2023-11-10,S022,29.0,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2023-11-11,S022,29.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2023-11-12,S022,29.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-13,S022,29.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-14,S022,29.3,1.9,Slight Rain,api_weather_20260107_105448,api_weather.csv
2023-11-15,S022,26.7,16.0,Heavy Rain,api_weather_20260107_105448,api_weather.csv
2023-11-16,S022,27.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-17,S022,28.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-18,S022,28.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-19,S022,26.6,15.0,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2023-11-20,S022,25.6,9.1,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2023-11-21,S022,25.2,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-11-22,S022,27.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-23,S022,28.3,0.6,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2023-11-24,S022,28.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-11-25,S022,28.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-26,S022,28.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-27,S022,28.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-28,S022,27.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-29,S022,27.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-11-30,S022,28.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-01,S022,28.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-02,S022,27.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-03,S022,27.3,4.0,Slight Rain,api_weather_20260107_105448,api_weather.csv
2023-12-04,S022,27.7,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-12-05,S022,27.4,3.5,Slight Rain,api_weather_20260107_105448,api_weather.csv
2023-12-06,S022,26.3,1.4,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2023-12-07,S022,26.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-08,S022,26.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-09,S022,28.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-10,S022,27.3,0.7,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2023-12-11,S022,28.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-12,S022,26.6,4.1,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2023-12-13,S022,23.5,0.3,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2023-12-14,S022,25.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-12-15,S022,27.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-16,S022,26.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-17,S022,26.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-18,S022,25.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-19,S022,26.2,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2023-12-20,S022,27.2,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2023-12-21,S022,27.6,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2023-12-22,S022,27.7,2.2,Slight Rain,api_weather_20260107_105448,api_weather.csv
2023-12-23,S022,24.2,0.4,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2023-12-24,S022,23.5,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-12-25,S022,24.5,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-12-26,S022,26.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-27,S022,24.6,6.8,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2023-12-28,S022,23.0,9.8,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2023-12-29,S022,23.2,0.7,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2023-12-30,S022,23.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-12-31,S022,23.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-01,S022,24.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-02,S022,24.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-03,S022,24.1,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-01-04,S022,24.9,1.9,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2024-01-05,S022,24.4,1.2,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-01-06,S022,25.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-07,S022,25.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-01-08,S022,25.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-09,S022,25.8,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-01-10,S022,26.3,0.5,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-01-11,S022,25.4,0.6,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-01-12,S022,24.3,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-01-13,S022,24.1,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-01-14,S022,24.7,0.3,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-01-15,S022,24.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-16,S022,24.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-17,S022,23.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-18,S022,23.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-19,S022,25.5,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-01-20,S022,25.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-01-21,S022,26.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-22,S022,26.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-23,S022,26.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-24,S022,25.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-25,S022,24.4,1.9,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2024-01-26,S022,22.1,5.7,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-01-27,S022,21.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-28,S022,22.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-29,S022,22.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-30,S022,22.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-31,S022,21.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-01,S022,20.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-02,S022,19.8,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-03,S022,21.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-04,S022,21.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-05,S022,21.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-06,S022,22.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-07,S022,24.4,0.8,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-02-08,S022,24.6,2.4,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-02-09,S022,24.3,5.9,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-02-10,S022,23.9,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-02-11,S022,22.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-12,S022,25.4,1.1,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-02-13,S022,24.8,3.1,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-02-14,S022,26.1,3.6,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-02-15,S022,24.7,6.9,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-02-16,S022,22.7,1.7,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2024-02-17,S022,21.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-18,S022,22.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-19,S022,22.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-20,S022,22.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-21,S022,24.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-02-22,S022,25.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-23,S022,26.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-24,S022,26.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-25,S022,25.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-26,S022,24.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-27,S022,23.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-28,S022,23.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-29,S022,24.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-01,S022,27.1,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-03-02,S022,26.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-03,S022,25.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-04,S022,24.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-05,S022,24.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-06,S022,25.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-07,S022,23.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-03-08,S022,23.6,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-03-09,S022,23.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-10,S022,25.2,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-03-11,S022,26.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-12,S022,27.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-13,S022,28.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-14,S022,28.8,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-03-15,S022,27.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-16,S022,28.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-17,S022,30.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-18,S022,30.0,0.4,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-19,S022,24.3,2.4,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-03-20,S022,24.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-21,S022,25.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-22,S022,25.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-23,S022,25.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-24,S022,25.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-25,S022,24.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-26,S022,23.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-27,S022,25.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-28,S022,27.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-29,S022,27.4,7.7,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2024-03-30,S022,27.2,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-31,S022,27.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-04-01,S022,27.6,2.9,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-04-02,S022,26.9,5.4,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-04-03,S022,27.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-04,S022,28.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-05,S022,29.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-06,S022,29.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-07,S022,28.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-08,S022,27.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-09,S022,28.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-10,S022,27.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-11,S022,26.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-12,S022,26.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-13,S022,25.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-04-14,S022,25.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-15,S022,25.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-16,S022,25.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-17,S022,28.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-18,S022,27.9,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-04-19,S022,28.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-20,S022,27.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-21,S022,27.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-22,S022,26.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-23,S022,31.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-24,S022,29.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-25,S022,31.1,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-04-26,S022,32.4,1.1,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-27,S022,30.5,8.3,Heavy Rain,api_weather_20260107_105448,api_weather.csv
2024-04-28,S022,31.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-29,S022,28.8,4.6,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-04-30,S022,29.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-01,S022,28.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-02,S022,27.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-03,S022,27.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-04,S022,27.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-05,S022,27.5,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-06,S022,29.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-07,S022,29.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-08,S022,27.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-09,S022,28.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-10,S022,30.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-11,S022,32.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-12,S022,32.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-13,S022,30.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-14,S022,29.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-15,S022,28.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-16,S022,27.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-17,S022,28.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-18,S022,30.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-19,S022,30.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-20,S022,30.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-21,S022,30.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-22,S022,29.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-23,S022,29.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-24,S022,30.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-25,S022,30.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-26,S022,29.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-27,S022,28.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-28,S022,30.1,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-29,S022,31.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-30,S022,32.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-31,S022,31.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-01,S022,30.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-06-02,S022,30.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-03,S022,30.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-04,S022,31.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-05,S022,30.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-06,S022,31.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-07,S022,32.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-08,S022,32.7,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-06-09,S022,32.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-06-10,S022,32.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-11,S022,31.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-12,S022,31.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-13,S022,31.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-14,S022,32.2,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-06-15,S022,31.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-06-16,S022,31.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-17,S022,32.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-18,S022,32.2,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-06-19,S022,32.6,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-06-20,S022,31.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-21,S022,32.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-22,S022,33.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-23,S022,34.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-24,S022,33.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-25,S022,32.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-26,S022,31.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-27,S022,31.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-28,S022,33.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-29,S022,32.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-30,S022,33.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-01,S022,33.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-02,S022,32.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-03,S022,34.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-04,S022,32.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-07-05,S022,33.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-06,S022,32.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-07,S022,32.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-08,S022,33.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-09,S022,34.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-07-10,S022,35.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-11,S022,34.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-12,S022,34.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
